date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id
28-05-2012,19.2,30.2,26.0,92.0,20.0,0.3,10.0,225.0,7.0,SW,96001
29-05-2012,20.0,31.2,27.8,90.0,3.0,0.5,12.0,225.0,6.0,S ,96001
30-05-2012,18.0,30.4,25.8,92.0,16.0,0.3,8.0,225.0,6.0,SW,96001
31-05-2012,20.0,31.8,27.3,87.0,0.0,0.4,13.0,180.0,6.0,SW,96001
01-06-2012,20.4,30.4,27.0,83.0,0.0,0.5,12.0,225.0,7.0,SW,96001
02-06-2012,20.2,31.4,27.6,89.0,1.0,0.5,10.0,225.0,6.0,SW,96001
03-06-2012,21.8,32.6,28.7,84.0,0.0,0.5,10.0,225.0,7.0,SW,96001
04-06-2012,19.4,31.4,28.0,87.0,2.0,0.5,15.0,225.0,8.0,SW,96001
05-06-2012,18.0,29.0,26.6,90.0,21.0,0.0,12.0,225.0,9.0,SW,96001
06-06-2012,17.0,28.0,23.6,95.0,23.0,0.2,18.0,225.0,11.0,SW,96001
07-06-2012,19.8,28.6,27.4,88.0,3.0,0.0,14.0,225.0,9.0,SW,96001
08-06-2012,20.0,30.4,27.4,88.0,3.0,0.3,14.0,180.0,10.0,S ,96001
09-06-2012,18.6,31.0,27.6,86.0,4.0,0.4,14.0,225.0,10.0,SW,96001
10-06-2012,18.6,30.0,26.0,90.0,10.0,0.2,18.0,180.0,9.0,SW,96001
11-06-2012,22.0,31.8,28.7,78.0,0.0,0.6,14.0,180.0,10.0,S ,96001
12-06-2012,18.0,33.4,29.3,70.0,0.0,0.5,12.0,180.0,7.0,S ,96001
13-06-2012,18.0,33.0,26.6,84.0,0.0,0.3,9.0,180.0,4.0,S ,96001
14-06-2012,17.8,32.0,28.9,76.0,0.0,0.6,6.0,225.0,5.0,SW,96001
15-06-2012,21.0,32.2,28.6,79.0,0.0,0.6,8.0,225.0,6.0,SW,96001
16-06-2012,21.0,31.6,28.0,78.0,0.0,0.6,9.0,180.0,6.0,S ,96001
17-06-2012,21.4,32.0,28.4,74.0,0.0,0.6,13.0,180.0,9.0,S ,96001
18-06-2012,20.0,31.8,28.1,77.0,0.0,0.3,10.0,225.0,7.0,SW,96001
19-06-2012,21.0,32.0,27.7,87.0,0.0,0.6,6.0,225.0,5.0,SW,96001
20-06-2012,21.2,32.8,28.8,80.0,0.0,0.6,6.0,180.0,5.0,S ,96001
21-06-2012,21.0,33.8,29.1,80.0,0.0,0.6,6.0,225.0,4.0,SW,96001
22-06-2012,17.4,33.8,28.6,85.0,0.0,0.6,5.0,225.0,3.0,SW,96001
23-06-2012,17.8,32.4,26.8,84.0,0.0,0.6,6.0,225.0,4.0,SW,96001
24-06-2012,19.2,33.0,28.2,74.0,0.0,0.6,6.0,225.0,4.0,SW,96001
25-06-2012,20.4,32.6,27.4,86.0,0.0,0.6,5.0,180.0,4.0,S ,96001
26-06-2012,19.8,32.8,27.8,88.0,0.0,0.6,4.0,225.0,3.0,SW,96001
27-06-2012,21.0,32.6,28.2,87.0,0.0,0.6,6.0,225.0,5.0,SW,96001
28-06-2012,18.8,32.4,28.5,86.0,13.0,0.6,6.0,225.0,5.0,SW,96001
29-06-2012,21.4,32.0,28.2,83.0,0.0,0.6,5.0,225.0,4.0,SW,96001
30-06-2012,21.8,32.6,28.7,82.0,0.0,0.6,7.0,180.0,6.0,S ,96001
01-07-2012,19.6,32.2,28.5,80.0,1.0,0.6,9.0,225.0,5.0,SW,96001
02-07-2012,19.0,32.2,27.5,84.0,0.0,0.3,7.0,180.0,4.0,S ,96001
03-07-2012,21.0,29.0,26.4,88.0,0.0,0.1,7.0,225.0,5.0,SW,96001
04-07-2012,20.6,29.8,26.8,87.0,0.0,0.1,6.0,180.0,5.0,S ,96001
05-07-2012,18.0,32.0,28.3,83.0,4.0,0.2,7.0,225.0,5.0,SW,96001
06-07-2012,18.0,30.8,27.4,88.0,3.0,0.5,12.0,225.0,7.0,SW,96001
07-07-2012,18.0,28.0,26.1,90.0,57.0,0.0,12.0,225.0,7.0,SW,96001
08-07-2012,20.2,29.6,25.7,92.0,3.0,0.1,9.0,225.0,6.0,SW,96001
09-07-2012,17.6,31.0,27.3,89.0,4.0,0.2,5.0,225.0,4.0,SW,96001
10-07-2012,19.2,28.6,25.7,91.0,3.0,0.4,11.0,225.0,6.0,SW,96001
11-07-2012,20.0,31.0,27.3,88.0,0.0,0.3,6.0,180.0,5.0,S ,96001
12-07-2012,20.0,31.2,28.0,83.0,0.0,0.6,10.0,180.0,5.0,S ,96001
13-07-2012,20.6,33.2,28.4,76.0,0.0,0.4,12.0,225.0,9.0,SW,96001
14-07-2012,19.0,33.6,27.6,84.0,,0.2,14.0,225.0,9.0,SW,96001
15-07-2012,19.4,33.8,27.4,84.0,0.0,0.6,4.0,180.0,4.0,S ,96001
16-07-2012,20.0,32.8,27.9,86.0,0.0,0.3,7.0,180.0,5.0,S ,96001
17-07-2012,20.2,32.0,27.7,78.0,0.0,0.2,7.0,180.0,5.0,S ,96001
18-07-2012,18.8,31.8,28.4,76.0,27.0,0.5,12.0,225.0,6.0,SW,96001
19-07-2012,20.4,30.2,26.7,89.0,0.0,0.2,8.0,225.0,6.0,SW,96001
20-07-2012,20.0,32.4,28.8,82.0,0.0,0.6,5.0,225.0,5.0,SW,96001
21-07-2012,19.8,31.8,26.9,88.0,0.0,0.6,9.0,225.0,7.0,SW,96001
22-07-2012,21.4,31.8,28.5,80.0,0.0,0.3,8.0,180.0,5.0,S ,96001
23-07-2012,18.8,31.4,28.0,84.0,5.0,0.6,11.0,180.0,8.0,S ,96001
24-07-2012,18.0,31.2,26.6,78.0,0.0,0.0,22.0,180.0,14.0,S ,96001
25-07-2012,20.8,32.2,29.3,82.0,0.0,0.2,6.0,180.0,4.0,S ,96001
26-07-2012,20.6,33.2,29.1,70.0,0.0,0.6,10.0,180.0,6.0,S ,96001
27-07-2012,22.6,33.4,29.7,72.0,0.0,0.6,10.0,180.0,5.0,S ,96001
28-07-2012,21.2,33.0,29.5,68.0,0.0,0.6,13.0,180.0,7.0,S ,96001
29-07-2012,22.0,32.8,29.0,74.0,0.0,0.4,7.0,180.0,5.0,S ,96001
30-07-2012,21.4,33.0,29.1,77.0,0.0,0.6,8.0,180.0,6.0,S ,96001
31-07-2012,21.6,32.0,28.6,79.0,0.0,0.6,13.0,180.0,8.0,S ,96001
01-08-2012,21.8,31.8,28.7,80.0,0.0,0.6,9.0,180.0,6.0,S ,96001
02-08-2012,21.0,31.2,28.0,85.0,0.0,0.5,13.0,180.0,8.0,S ,96001
03-08-2012,21.4,32.4,28.9,79.0,0.0,0.4,15.0,180.0,8.0,S ,96001
04-08-2012,21.0,32.6,28.9,77.0,0.0,0.6,12.0,225.0,7.0,S ,96001
05-08-2012,20.8,32.2,27.8,83.0,0.0,0.6,9.0,225.0,6.0,SW,96001
06-08-2012,21.2,31.8,28.0,80.0,0.0,0.6,13.0,225.0,9.0,SW,96001
07-08-2012,21.2,32.8,28.6,83.0,0.0,0.6,6.0,225.0,5.0,SW,96001
08-08-2012,21.0,32.6,28.7,85.0,0.0,0.3,4.0,225.0,4.0,SW,96001
09-08-2012,20.2,32.4,28.7,84.0,0.0,0.6,4.0,225.0,3.0,SW,96001
10-08-2012,19.0,32.8,28.3,84.0,0.0,0.8,6.0,225.0,4.0,SW,96001
11-08-2012,19.2,32.4,28.1,86.0,0.0,0.8,4.0,90.0,4.0,E ,96001
12-08-2012,19.8,32.6,28.0,86.0,0.0,0.6,,,,,96001
13-08-2012,19.6,33.2,27.3,90.0,0.0,0.7,4.0,225.0,3.0,SW,96001
14-08-2012,19.0,33.0,27.5,90.0,0.0,0.8,5.0,90.0,4.0,E ,96001
15-08-2012,19.0,33.0,28.1,88.0,10.0,0.6,3.0,225.0,3.0,SW,96001
16-08-2012,18.4,32.8,26.5,91.0,20.0,0.6,5.0,225.0,4.0,SW,96001
17-08-2012,20.1,31.0,27.5,84.0,0.0,0.2,10.0,225.0,6.0,SW,96001
18-08-2012,20.0,31.0,27.3,85.0,0.0,0.2,8.0,225.0,6.0,SW,96001
19-08-2012,23.2,33.6,28.0,85.0,1.0,0.4,5.0,225.0,4.0,SW,96001
20-08-2012,20.0,32.0,27.5,83.0,0.0,0.2,8.0,225.0,6.0,SW,96001
21-08-2012,20.0,30.8,26.5,83.0,2.0,0.2,15.0,225.0,7.0,SW,96001
22-08-2012,19.4,30.6,26.3,93.0,8.0,0.0,5.0,225.0,4.0,SW,96001
23-08-2012,17.6,31.0,27.4,87.0,14.0,0.6,6.0,225.0,4.0,SW,96001
24-08-2012,20.0,29.4,26.4,88.0,0.0,0.1,8.0,225.0,6.0,SW,96001
25-08-2012,22.0,32.6,27.6,82.0,0.0,0.5,4.0,225.0,4.0,SW,96001
26-08-2012,17.4,31.2,27.8,85.0,7.0,0.5,8.0,225.0,5.0,SW,96001
27-08-2012,17.0,31.0,27.1,86.0,17.0,0.5,12.0,225.0,5.0,S ,96001
28-08-2012,17.8,30.4,26.5,90.0,26.0,0.0,13.0,225.0,6.0,SW,96001
29-08-2012,19.0,32.4,28.1,86.0,0.0,0.6,7.0,180.0,5.0,S ,96001
30-08-2012,18.8,32.2,26.6,91.0,0.0,0.6,,,,,96001
31-08-2012,20.2,32.0,28.4,86.0,0.0,0.8,5.0,225.0,3.0,SW,96001
01-09-2012,19.0,32.4,27.5,86.0,0.0,0.6,6.0,225.0,5.0,SW,96001
02-09-2012,20.8,32.2,28.1,84.0,0.0,0.6,4.0,225.0,4.0,SW,96001
03-09-2012,20.0,32.6,28.4,88.0,0.0,0.6,,,,,96001
04-09-2012,19.6,33.0,28.2,88.0,1.0,0.6,5.0,225.0,4.0,SW,96001
05-09-2012,18.2,31.4,25.1,96.0,37.0,0.2,9.0,225.0,5.0,SW,96001
06-09-2012,21.0,29.2,26.9,88.0,3.0,0.1,8.0,225.0,5.0,SW,96001
07-09-2012,19.6,32.6,29.1,81.0,0.0,0.6,6.0,225.0,4.0,SW,96001
08-09-2012,21.0,34.2,29.3,82.0,0.0,0.6,4.0,180.0,4.0,S ,96001
09-09-2012,20.8,32.6,28.5,84.0,0.0,0.6,5.0,225.0,5.0,SW,96001
10-09-2012,20.0,33.0,28.5,85.0,0.0,0.8,10.0,225.0,6.0,SW,96001
11-09-2012,19.8,30.4,26.0,89.0,1.0,0.2,8.0,225.0,7.0,SW,96001
12-09-2012,18.0,29.2,26.6,86.0,7.0,0.2,8.0,225.0,6.0,SW,96001
13-09-2012,18.0,28.4,25.1,93.0,3.0,0.0,6.0,225.0,5.0,SW,96001
14-09-2012,21.0,31.2,28.1,82.0,0.0,0.4,6.0,180.0,4.0,S ,96001
15-09-2012,19.6,31.6,27.0,86.0,3.0,0.5,9.0,180.0,5.0,S ,96001
16-09-2012,20.2,32.2,28.3,83.0,0.0,0.2,8.0,180.0,6.0,S ,96001
17-09-2012,20.2,31.2,27.7,90.0,0.0,0.3,6.0,180.0,4.0,S ,96001
18-09-2012,22.0,33.2,28.7,81.0,0.0,0.4,6.0,225.0,4.0,SW,96001
19-09-2012,19.4,31.8,27.9,85.0,2.0,0.4,8.0,225.0,5.0,SW,96001
20-09-2012,20.0,31.8,27.8,84.0,0.0,0.6,4.0,225.0,4.0,SW,96001
21-09-2012,20.0,32.8,27.8,83.0,0.0,0.6,5.0,225.0,4.0,SW,96001
22-09-2012,19.8,32.4,27.5,88.0,0.0,0.5,,,,,96001
23-09-2012,19.8,31.8,28.1,82.0,,0.6,6.0,225.0,5.0,SW,96001
24-09-2012,18.8,31.8,27.4,90.0,11.0,0.4,8.0,225.0,6.0,SW,96001
25-09-2012,18.2,27.2,24.3,98.0,61.0,0.0,6.0,225.0,4.0,SW,96001
26-09-2012,17.8,26.4,24.5,92.0,35.0,0.0,10.0,180.0,9.0,S ,96001
27-09-2012,23.4,30.6,26.1,88.0,25.0,0.3,11.0,225.0,6.0,S ,96001
28-09-2012,21.0,30.4,26.1,89.0,0.0,0.2,7.0,180.0,5.0,S ,96001
29-09-2012,21.0,32.4,28.2,79.0,0.0,0.1,8.0,180.0,5.0,S ,96001
30-09-2012,20.0,32.4,28.4,82.0,0.0,0.8,9.0,180.0,6.0,S ,96001
01-10-2012,19.0,32.6,28.4,82.0,0.0,0.6,5.0,225.0,4.0,SW,96001
02-10-2012,18.0,32.4,26.8,86.0,0.0,0.6,,,,,96001
03-10-2012,20.0,32.0,28.2,86.0,2.0,0.6,6.0,225.0,5.0,SW,96001
04-10-2012,20.0,32.0,27.3,90.0,0.0,0.7,4.0,225.0,4.0,SW,96001
05-10-2012,20.8,32.0,27.8,88.0,0.0,0.6,4.0,225.0,3.0,SW,96001
06-10-2012,20.2,32.6,28.4,85.0,0.0,0.6,8.0,225.0,5.0,SW,96001
07-10-2012,20.0,32.2,28.2,87.0,0.0,0.6,7.0,225.0,5.0,SW,96001
08-10-2012,21.0,32.2,28.0,84.0,0.0,0.6,9.0,225.0,5.0,SW,96001
09-10-2012,17.0,32.4,28.1,82.0,78.0,0.6,6.0,180.0,4.0,S ,96001
10-10-2012,20.0,31.2,27.5,91.0,0.0,0.8,5.0,90.0,4.0,E ,96001
11-10-2012,19.8,31.0,27.0,92.0,0.0,0.6,5.0,90.0,4.0,E ,96001
12-10-2012,19.4,31.0,27.6,91.0,0.0,0.6,5.0,90.0,4.0,E ,96001
13-10-2012,20.0,30.4,27.4,90.0,19.0,0.2,9.0,225.0,7.0,SW,96001
14-10-2012,19.0,32.6,27.2,90.0,0.0,0.6,,,,,96001
15-10-2012,18.0,30.8,26.5,93.0,34.0,0.2,4.0,90.0,4.0,E ,96001
16-10-2012,18.6,29.6,25.3,96.0,6.0,0.1,,,,,96001
17-10-2012,18.2,30.8,26.6,91.0,0.0,0.6,5.0,90.0,4.0,E ,96001
18-10-2012,18.6,30.2,26.7,92.0,4.0,0.3,5.0,90.0,4.0,E ,96001
19-10-2012,18.0,30.0,25.7,92.0,5.0,0.3,5.0,90.0,4.0,E ,96001
20-10-2012,18.0,31.0,27.2,92.0,39.0,0.1,5.0,90.0,5.0,E ,96001
21-10-2012,20.0,28.8,26.2,96.0,2.0,0.0,5.0,90.0,4.0,E ,96001
22-10-2012,18.8,31.0,27.0,92.0,1.0,0.6,4.0,90.0,4.0,E ,96001
23-10-2012,18.4,29.2,25.5,94.0,8.0,0.0,,,,,96001
24-10-2012,18.0,30.8,25.9,93.0,18.0,0.6,,,,,96001
25-10-2012,19.0,30.6,26.7,95.0,1.0,0.2,,,,,96001
26-10-2012,19.2,30.8,26.0,94.0,1.0,0.2,,,,,96001
27-10-2012,19.2,30.8,27.5,91.0,0.0,0.6,,,,,96001
28-10-2012,20.2,31.8,28.0,89.0,1.0,0.6,5.0,90.0,4.0,E ,96001
29-10-2012,20.0,30.8,27.1,94.0,0.0,0.6,5.0,90.0,4.0,E ,96001
30-10-2012,18.6,29.6,26.5,92.0,0.0,0.2,,,,,96001
31-10-2012,18.2,31.0,26.4,95.0,11.0,0.3,,,,,96001
01-11-2012,18.4,30.8,26.3,93.0,0.0,0.2,7.0,90.0,5.0,E ,96001
02-11-2012,19.0,31.6,28.1,89.0,43.0,0.6,,,,,96001
03-11-2012,18.4,29.2,25.6,94.0,0.0,0.1,4.0,225.0,4.0,SW,96001
04-11-2012,19.0,31.0,26.3,91.0,2.0,0.2,,,,,96001
05-11-2012,22.6,29.8,26.4,92.0,0.0,0.1,,,,,96001
06-11-2012,18.2,30.2,25.8,95.0,6.0,0.2,,,,,96001
07-11-2012,20.0,30.8,27.5,90.0,9.0,0.6,5.0,90.0,4.0,E ,96001
08-11-2012,19.0,30.2,26.3,95.0,9.0,0.1,,,,,96001
09-11-2012,18.6,30.0,25.8,95.0,14.0,0.2,,,,,96001
10-11-2012,18.6,29.6,25.7,95.0,1.0,0.1,,,,,96001
11-11-2012,19.0,30.2,26.1,94.0,1.0,0.1,5.0,90.0,4.0,E ,96001
12-11-2012,20.0,30.2,26.5,94.0,1.0,0.3,3.0,90.0,3.0,E ,96001
13-11-2012,19.0,30.2,26.5,91.0,6.0,0.0,6.0,180.0,4.0,S ,96001
14-11-2012,19.2,32.8,28.5,85.0,0.0,0.6,5.0,90.0,4.0,S ,96001
15-11-2012,19.6,32.6,27.0,90.0,0.0,0.4,5.0,90.0,4.0,S ,96001
16-11-2012,19.4,32.0,27.6,90.0,0.0,0.6,3.0,180.0,3.0,S ,96001
17-11-2012,20.0,30.8,25.1,95.0,12.0,0.3,,,,,96001
18-11-2012,18.4,32.0,27.2,90.0,0.0,0.6,3.0,225.0,3.0,SW,96001
19-11-2012,21.2,32.0,28.1,88.0,0.0,0.8,4.0,225.0,4.0,SW,96001
20-11-2012,18.8,29.4,26.3,93.0,21.0,0.2,4.0,225.0,3.0,SW,96001
21-11-2012,19.6,30.6,27.4,88.0,0.0,0.5,,,,,96001
22-11-2012,21.0,31.0,27.1,92.0,0.0,0.3,,,,,96001
23-11-2012,19.2,32.0,27.2,88.0,0.0,0.6,3.0,225.0,3.0,SW,96001
24-11-2012,20.0,31.6,27.3,84.0,0.0,0.4,,,,,96001
25-11-2012,18.8,30.4,27.2,85.0,38.0,0.2,,,,,96001
26-11-2012,19.2,31.0,26.6,92.0,14.0,0.6,4.0,225.0,3.0,SW,96001
27-11-2012,19.6,31.8,27.1,90.0,5.0,0.4,6.0,225.0,4.0,SW,96001
28-11-2012,19.2,31.4,26.4,88.0,4.0,0.2,5.0,180.0,4.0,S ,96001
29-11-2012,19.6,30.8,27.0,90.0,1.0,0.5,4.0,135.0,4.0,SE,96001
30-11-2012,18.8,30.8,26.2,90.0,20.0,0.3,6.0,180.0,4.0,S ,96001
01-12-2012,17.4,28.2,24.4,96.0,40.0,0.0,6.0,225.0,5.0,SW,96001
02-12-2012,20.0,31.4,26.3,89.0,0.0,0.3,,,,,96001
03-12-2012,19.2,30.8,26.8,90.0,0.0,0.4,6.0,90.0,5.0,E ,96001
04-12-2012,20.0,31.4,27.5,89.0,0.0,0.6,6.0,90.0,5.0,E ,96001
05-12-2012,20.0,31.2,27.0,88.0,9.0,0.7,7.0,90.0,5.0,E ,96001
06-12-2012,19.8,30.8,27.2,89.0,0.0,0.6,5.0,90.0,4.0,E ,96001
07-12-2012,19.0,29.8,26.4,94.0,9.0,0.2,,,,,96001
08-12-2012,18.2,30.8,26.3,92.0,7.0,0.7,4.0,45.0,3.0,NE,96001
09-12-2012,18.4,31.4,26.6,92.0,0.0,0.5,,,,,96001
10-12-2012,18.4,31.4,25.7,91.0,36.0,0.2,5.0,225.0,4.0,SW,96001
11-12-2012,18.4,30.8,26.3,89.0,8.0,0.3,4.0,180.0,3.0,S ,96001
12-12-2012,19.0,25.8,26.0,91.0,10.0,0.3,3.0,45.0,3.0,NE,96001
13-12-2012,18.0,29.2,26.1,92.0,46.0,0.1,7.0,90.0,5.0,E ,96001
14-12-2012,17.4,30.8,26.1,96.0,28.0,0.3,5.0,90.0,4.0,E ,96001
15-12-2012,17.8,28.0,25.0,96.0,5.0,0.0,6.0,90.0,4.0,E ,96001
16-12-2012,18.4,29.4,25.6,93.0,28.0,0.1,,,,,96001
17-12-2012,19.8,29.4,25.0,94.0,3.0,0.0,8.0,90.0,6.0,E ,96001
18-12-2012,18.2,30.8,26.9,91.0,31.0,0.6,6.0,90.0,4.0,E ,96001
19-12-2012,18.6,31.0,25.2,94.0,8.0,0.0,6.0,90.0,5.0,E ,96001
20-12-2012,19.0,29.8,26.5,88.0,19.0,0.3,10.0,90.0,7.0,E ,96001
21-12-2012,18.4,28.0,25.7,95.0,12.0,0.0,6.0,90.0,4.0,E ,96001
22-12-2012,18.4,29.8,26.5,92.0,35.0,0.0,5.0,90.0,4.0,E ,96001
23-12-2012,18.8,29.8,26.0,92.0,6.0,0.4,6.0,90.0,4.0,E ,96001
24-12-2012,19.0,29.8,26.7,87.0,0.0,0.5,12.0,90.0,9.0,E ,96001
25-12-2012,20.8,30.0,26.9,88.0,1.0,0.1,9.0,90.0,6.0,E ,96001
26-12-2012,20.8,30.4,26.6,90.0,0.0,0.2,8.0,90.0,6.0,E ,96001
27-12-2012,20.8,30.4,27.5,86.0,0.0,0.6,7.0,90.0,6.0,E ,96001
28-12-2012,20.4,30.6,26.5,90.0,0.0,0.6,6.0,90.0,5.0,E ,96001
29-12-2012,20.4,31.0,27.0,92.0,4.0,0.2,7.0,90.0,4.0,E ,96001
30-12-2012,18.8,30.2,26.5,92.0,21.0,0.0,3.0,45.0,3.0,NE,96001
31-12-2012,20.2,30.4,25.6,93.0,13.0,0.0,4.0,90.0,4.0,E ,96001
